id,idC,nbChambres,dateDebut,nbJour,categorie
64,,2,2018-10-20,,premium
71,,2,2018-10-20,,premium
78,,2,2018-08-10,,premium
85,,4,2018-08-12,,confort
92,,4,2018-08-12,,confort
99,,4,2018-08-12,,confort
106,,4,2018-08-12,,confort
113,,4,2018-08-12,,confort
120,,4,2018-08-12,,confort
127,,4,2018-08-12,,confort
134,,4,2018-08-12,,confort
141,,4,2018-08-12,,confort
148,,4,2018-08-12,,confort
155,,4,2018-08-12,,confort
162,,4,2018-08-12,,confort
169,,4,2018-08-12,,confort
176,,4,2018-08-12,,confort
183,,4,2018-08-12,,confort
190,,4,2018-08-12,,confort
197,,4,2018-08-12,,confort
204,,4,2018-08-12,,confort
211,,4,2018-08-12,,confort
218,,4,2018-08-12,,confort
225,,4,2018-08-12,,confort
232,,4,2018-08-12,,confort
239,,4,2018-08-12,,confort
246,,4,2018-08-12,,confort
253,,4,2018-08-12,,confort
260,,4,2018-08-12,,confort
267,,4,2018-08-12,,confort
274,,4,2018-08-12,,confort
281,,4,2018-08-12,,confort
288,,1,2018-08-10,,premium
295,,2,2018-08-10,,luxe
302,,4,2018-08-12,,confort
309,,4,2018-08-12,,confort
316,,4,2018-08-12,,confort
323,,4,2018-08-12,,confort
330,,3,2018-07-12,,luxe
337,,1,2018-05-12,,confort
344,,2,2018-08-10,,premium
351,,3,2018-07-12,,luxe
358,,1,2018-05-12,,confort
365,,2,2018-08-10,,premium
372,,3,2018-07-12,,luxe
379,,1,2018-05-12,,confort
386,,2,2018-08-10,,premium
393,,3,2018-07-12,,luxe
400,,1,2018-05-12,,confort
407,,2,2018-08-10,,premium
414,,3,2018-07-12,,luxe
421,,1,2018-05-12,,confort
428,,2,2018-08-10,,premium
435,,3,2018-07-12,,luxe
442,,1,2018-05-12,,confort
449,,2,2018-08-10,,premium
456,,3,2018-07-12,,luxe
463,,1,2018-05-12,,confort
470,,2,2018-08-10,,premium
477,,3,2018-07-12,,luxe
484,,1,2018-05-12,,confort
491,,2,2018-08-10,,premium
